"State","Pincode","District","Hospitalized","Deaths","Recovered","S_Hospitalized","S_Deaths","S_Recovered","C_Hospitalized","C_Deaths","C_Recovered"
"LA",194104,"Leh",11,0,0,13,0,0,1179,14,40
"LA",194105,"Leh",11,0,0,13,0,0,1179,14,40
"LA",194404,"Leh",11,0,0,13,0,0,1179,14,40
"LA",194302,"Kargil",2,0,0,13,0,0,1179,14,40
"LA",194105,"Kargil",2,0,0,13,0,0,1179,14,40
"LA",194101,"Leh",11,0,0,13,0,0,1179,14,40
"LA",194103,"Kargil",2,0,0,13,0,0,1179,14,40
"LA",194401,"Leh",11,0,0,13,0,0,1179,14,40
"LA",194403,"Kargil",2,0,0,13,0,0,1179,14,40
"MH",431009,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",412213,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416412,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",425402,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",411018,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416314,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",431002,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",425201,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",416402,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",400710,"Thane",5,0,0,245,2,2,1179,14,40
"MH",411033,"Pune",52,0,2,245,2,2,1179,14,40
"MH",410505,"Pune",52,0,2,245,2,2,1179,14,40
"MH",424102,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",412112,"Pune",52,0,2,245,2,2,1179,14,40
"MH",425306,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",416313,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",431001,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",425112,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",413130,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411047,"Pune",52,0,2,245,2,2,1179,14,40
"MH",421301,"Thane",5,0,0,245,2,2,1179,14,40
"MH",412305,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412304,"Pune",52,0,2,245,2,2,1179,14,40
"MH",400043,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",440035,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",416419,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",415307,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",415402,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",412101,"Pune",52,0,2,245,2,2,1179,14,40
"MH",415403,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",440014,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",400013,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",440020,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441105,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",416309,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",424208,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",425505,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",410401,"Pune",52,0,2,245,2,2,1179,14,40
"MH",425116,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",424207,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",415302,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",415311,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",441103,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",424119,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",411061,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416504,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",410502,"Pune",52,0,2,245,2,2,1179,14,40
"MH",441122,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",410406,"Pune",52,0,2,245,2,2,1179,14,40
"MH",415405,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",411006,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412201,"Pune",52,0,2,245,2,2,1179,14,40
"MH",400037,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",400086,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",425502,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",400070,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",400008,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",441210,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441106,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",415401,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416315,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",425307,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",416413,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",415410,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",425504,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",441303,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",412106,"Pune",52,0,2,245,2,2,1179,14,40
"MH",441110,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",401107,"Thane",5,0,0,245,2,2,1179,14,40
"MH",425004,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",424101,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",411035,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411020,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416502,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416305,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416307,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",441001,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",424107,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",415315,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416437,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",415303,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",431137,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",440033,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",431113,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",441301,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",431118,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431107,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",410513,"Pune",52,0,2,245,2,2,1179,14,40
"MH",431202,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",410515,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412311,"Pune",52,0,2,245,2,2,1179,14,40
"MH",441302,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",416306,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",431007,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",412307,"Pune",52,0,2,245,2,2,1179,14,40
"MH",431114,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",410501,"Pune",52,0,2,245,2,2,1179,14,40
"MH",431120,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",445109,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445301,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",431111,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",416401,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",411048,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412218,"Pune",52,0,2,245,2,2,1179,14,40
"MH",431154,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431121,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",412109,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412301,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440025,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",410509,"Pune",52,0,2,245,2,2,1179,14,40
"MH",410302,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411046,"Pune",52,0,2,245,2,2,1179,14,40
"MH",424205,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",441404,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",411014,"Pune",52,0,2,245,2,2,1179,14,40
"MH",415304,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",440003,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441306,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",431101,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",412208,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440005,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441202,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",416304,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",410403,"Pune",52,0,2,245,2,2,1179,14,40
"MH",413105,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412214,"Pune",52,0,2,245,2,2,1179,14,40
"MH",425308,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",445323,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",411039,"Pune",52,0,2,245,2,2,1179,14,40
"MH",413133,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440026,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440002,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441203,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",412215,"Pune",52,0,2,245,2,2,1179,14,40
"MH",415408,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",415415,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",415308,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416416,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",441201,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",415515,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415412,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",415309,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416410,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",431148,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431134,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",412205,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416302,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",422205,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",423402,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",400071,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",411011,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411043,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416407,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",411008,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440013,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441305,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440034,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440022,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",423104,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",441214,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",411026,"Pune",52,0,2,245,2,2,1179,14,40
"MH",431004,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431006,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",412312,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412308,"Pune",52,0,2,245,2,2,1179,14,40
"MH",410506,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416405,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",415502,"Satara",2,0,0,245,2,2,1179,14,40
"MH",431102,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431117,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",440021,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",413110,"Pune",52,0,2,245,2,2,1179,14,40
"MH",410510,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412104,"Pune",52,0,2,245,2,2,1179,14,40
"MH",431008,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431151,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431105,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",425103,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",424202,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",431110,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",416205,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",425401,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",425503,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",425104,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",431005,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",411028,"Pune",52,0,2,245,2,2,1179,14,40
"MH",425508,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",425309,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",425108,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",425524,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",425101,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",425102,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",410503,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412212,"Pune",52,0,2,245,2,2,1179,14,40
"MH",413104,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411002,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440036,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",412303,"Pune",52,0,2,245,2,2,1179,14,40
"MH",431104,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",410507,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412115,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411034,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412206,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412403,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411058,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411012,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411057,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416408,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416312,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416308,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416411,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",411009,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416436,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",440006,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440016,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441204,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440024,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440010,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440015,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440023,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",415511,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415010,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415021,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415013,"Satara",2,0,0,245,2,2,1179,14,40
"MH",412802,"Satara",2,0,0,245,2,2,1179,14,40
"MH",412211,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412105,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412204,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412207,"Pune",52,0,2,245,2,2,1179,14,40
"MH",413102,"Pune",52,0,2,245,2,2,1179,14,40
"MH",415537,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415520,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415122,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415111,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415503,"Satara",2,0,0,245,2,2,1179,14,40
"MH",411051,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411030,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412219,"Pune",52,0,2,245,2,2,1179,14,40
"MH",410504,"Pune",52,0,2,245,2,2,1179,14,40
"MH",421204,"Thane",5,0,0,245,2,2,1179,14,40
"MH",421503,"Thane",5,0,0,245,2,2,1179,14,40
"MH",400703,"Thane",5,0,0,245,2,2,1179,14,40
"MH",412404,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440012,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441111,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",415411,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416420,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",441107,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441104,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441501,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441502,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",415306,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",412408,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440037,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441101,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441109,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440001,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440030,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441304,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",415413,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",440018,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440032,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",423106,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",422213,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",422305,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",423105,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",412110,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411038,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412401,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411021,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411052,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411017,"Pune",52,0,2,245,2,2,1179,14,40
"MH",422210,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",422303,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",422215,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",416107,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",415101,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",422304,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",400089,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",416007,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416503,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416003,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",415301,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416303,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",431112,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431132,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431109,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431133,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",412409,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412210,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411013,"Pune",52,0,2,245,2,2,1179,14,40
"MH",441112,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",440008,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",412216,"Pune",52,0,2,245,2,2,1179,14,40
"MH",431135,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",423703,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",425310,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",424201,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",416505,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416143,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416230,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416215,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416214,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416120,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416212,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",425501,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",425109,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",415517,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415023,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415107,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415506,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415207,"Satara",2,0,0,245,2,2,1179,14,40
"MH",412804,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415212,"Satara",2,0,0,245,2,2,1179,14,40
"MH",424104,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",422004,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",422201,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",413114,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412102,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411044,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416122,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416010,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416232,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416203,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416506,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416223,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",411019,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440007,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441123,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441102,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",441108,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",410516,"Pune",52,0,2,245,2,2,1179,14,40
"MH",413801,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440027,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",415003,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415527,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415108,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415540,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415715,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415518,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415501,"Satara",2,0,0,245,2,2,1179,14,40
"MH",416204,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416144,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416103,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416552,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416116,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416105,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416501,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416231,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416207,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416201,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416001,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",400072,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",400098,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",416102,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",416114,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",400060,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",400101,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",400054,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",400057,"Mumbai",139,2,0,245,2,2,1179,14,40
"MH",415004,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415106,"Satara",2,0,0,245,2,2,1179,14,40
"MH",415209,"Satara",2,0,0,245,2,2,1179,14,40
"MH",412805,"Satara",2,0,0,245,2,2,1179,14,40
"MH",412402,"Pune",52,0,2,245,2,2,1179,14,40
"MH",413106,"Pune",52,0,2,245,2,2,1179,14,40
"MH",410402,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440017,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",412412,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411024,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411027,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412107,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411007,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412410,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412406,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411045,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411062,"Pune",52,0,2,245,2,2,1179,14,40
"MH",413132,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412209,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411023,"Pune",52,0,2,245,2,2,1179,14,40
"MH",440019,"Nagpur",12,0,0,245,2,2,1179,14,40
"MH",411037,"Pune",52,0,2,245,2,2,1179,14,40
"MH",410301,"Pune",52,0,2,245,2,2,1179,14,40
"MH",412306,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411032,"Pune",52,0,2,245,2,2,1179,14,40
"MH",413802,"Pune",52,0,2,245,2,2,1179,14,40
"MH",411042,"Pune",52,0,2,245,2,2,1179,14,40
"MH",400602,"Thane",5,0,0,245,2,2,1179,14,40
"MH",401603,"Thane",5,0,0,245,2,2,1179,14,40
"MH",422209,"Nashik",1,0,0,245,2,2,1179,14,40
"MH",421602,"Thane",5,0,0,245,2,2,1179,14,40
"MH",421401,"Thane",5,0,0,245,2,2,1179,14,40
"MH",401701,"Thane",5,0,0,245,2,2,1179,14,40
"MH",431106,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",445305,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445106,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",424103,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",412202,"Pune",52,0,2,245,2,2,1179,14,40
"MH",416209,"Kolhapur",2,0,0,245,2,2,1179,14,40
"MH",445202,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445205,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445110,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445306,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445308,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445303,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445207,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445101,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445402,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",445216,"Yavatmal",4,0,0,245,2,2,1179,14,40
"MH",431010,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",423702,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431150,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",412411,"Pune",52,0,2,245,2,2,1179,14,40
"MH",431115,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431147,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431103,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",431136,"Aurangabad",1,0,0,245,2,2,1179,14,40
"MH",425327,"Jalgaon",1,0,0,245,2,2,1179,14,40
"MH",415406,"Sangli",25,0,0,245,2,2,1179,14,40
"MH",416311,"Sangli",25,0,0,245,2,2,1179,14,40
